,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
45,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,7.1,KS Bharat,GJ Maxwell,SP Narine,0,0,0,,,,
46,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,7.2,KS Bharat,GJ Maxwell,SP Narine,0,2,2,,,,
47,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,7.3,KS Bharat,GJ Maxwell,SP Narine,0,1,1,,,,
48,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,7.4,GJ Maxwell,KS Bharat,SP Narine,0,1,1,,,,
49,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,7.5,KS Bharat,GJ Maxwell,SP Narine,0,0,0,,,,
50,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,7.6,KS Bharat,GJ Maxwell,SP Narine,0,0,0,,,,
51,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,8.1,GJ Maxwell,KS Bharat,AD Russell,0,0,0,,KS Bharat,caught,Shubman Gill
52,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,8.2,AB de Villiers,GJ Maxwell,AD Russell,0,0,0,,,,
53,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,8.3,AB de Villiers,GJ Maxwell,AD Russell,0,1,1,,,,
54,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,8.4,GJ Maxwell,AB de Villiers,AD Russell,0,0,0,,AB de Villiers,bowled,
55,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,8.5,GJ Maxwell,Sachin Baby,AD Russell,0,0,0,,,,
56,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,8.6,GJ Maxwell,Sachin Baby,AD Russell,0,0,0,,,,
57,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,9.1,Sachin Baby,GJ Maxwell,M Prasidh Krishna,0,0,0,,,,
58,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,9.2,Sachin Baby,GJ Maxwell,M Prasidh Krishna,0,1,1,,,,
59,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,9.3,GJ Maxwell,Sachin Baby,M Prasidh Krishna,0,0,0,,,,
60,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,9.4,GJ Maxwell,Sachin Baby,M Prasidh Krishna,0,0,0,,,,
61,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,9.5,GJ Maxwell,Sachin Baby,M Prasidh Krishna,0,0,0,,,,
62,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,9.6,GJ Maxwell,Sachin Baby,M Prasidh Krishna,0,1,1,,,,
63,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,10.1,GJ Maxwell,Sachin Baby,LH Ferguson,0,0,0,,,,
64,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,10.2,GJ Maxwell,Sachin Baby,LH Ferguson,0,1,1,,,,
65,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,10.3,Sachin Baby,GJ Maxwell,LH Ferguson,0,1,1,,,,
66,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,10.4,GJ Maxwell,Sachin Baby,LH Ferguson,0,1,1,,,,
67,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,10.5,Sachin Baby,GJ Maxwell,LH Ferguson,0,1,1,,,,
68,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,10.6,GJ Maxwell,Sachin Baby,LH Ferguson,1,1,2,noballs,,,
69,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,10.7,Sachin Baby,GJ Maxwell,LH Ferguson,0,0,0,,,,
70,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,11.1,GJ Maxwell,Sachin Baby,CV Varun,0,1,1,,,,
71,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,11.2,Sachin Baby,GJ Maxwell,CV Varun,0,1,1,,,,
72,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,11.3,GJ Maxwell,Sachin Baby,CV Varun,0,1,1,,,,
73,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,11.4,Sachin Baby,GJ Maxwell,CV Varun,0,0,0,,GJ Maxwell,bowled,
74,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,11.5,Sachin Baby,PWH de Silva,CV Varun,0,0,0,,PWH de Silva,lbw,
75,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,11.6,Sachin Baby,KA Jamieson,CV Varun,0,0,0,,,,
76,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,12.1,KA Jamieson,Sachin Baby,SP Narine,0,1,1,,,,
77,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,12.2,Sachin Baby,KA Jamieson,SP Narine,0,0,0,,,,
78,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,12.3,Sachin Baby,KA Jamieson,SP Narine,0,0,0,,,,
79,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,12.4,Sachin Baby,KA Jamieson,SP Narine,0,2,2,,,,
80,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,12.5,Sachin Baby,KA Jamieson,SP Narine,0,0,0,,,,
81,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,12.6,Sachin Baby,KA Jamieson,SP Narine,0,0,0,,,,
82,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,13.1,KA Jamieson,Sachin Baby,CV Varun,0,0,0,,,,
83,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,13.2,KA Jamieson,Sachin Baby,CV Varun,0,0,0,,,,
84,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,13.3,KA Jamieson,Sachin Baby,CV Varun,0,0,0,,,,
85,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,13.4,KA Jamieson,Sachin Baby,CV Varun,0,0,0,,Sachin Baby,caught,N Rana
86,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,13.5,KA Jamieson,HV Patel,CV Varun,0,0,0,,,,
87,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,13.6,KA Jamieson,HV Patel,CV Varun,0,2,2,,,,
88,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,14.1,HV Patel,KA Jamieson,SP Narine,0,0,0,,,,
89,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,14.2,HV Patel,KA Jamieson,SP Narine,0,1,1,,,,
90,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,14.3,KA Jamieson,HV Patel,SP Narine,0,4,4,,,,
91,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,14.4,KA Jamieson,HV Patel,SP Narine,0,1,1,,,,
92,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,14.5,HV Patel,KA Jamieson,SP Narine,0,0,0,,,,
93,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,14.6,HV Patel,KA Jamieson,SP Narine,1,0,1,legbyes,,,
94,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,15.1,HV Patel,KA Jamieson,CV Varun,0,0,0,,,,
95,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,15.2,HV Patel,KA Jamieson,CV Varun,0,1,1,,,,
96,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,15.3,KA Jamieson,HV Patel,CV Varun,0,0,0,,KA Jamieson,run out,
97,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,15.4,Mohammed Siraj,HV Patel,CV Varun,0,0,0,,,,
98,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,15.5,Mohammed Siraj,HV Patel,CV Varun,0,1,1,,,,
99,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,15.6,HV Patel,Mohammed Siraj,CV Varun,0,2,2,,,,
100,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,16.1,Mohammed Siraj,HV Patel,LH Ferguson,0,4,4,,,,
101,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,16.2,Mohammed Siraj,HV Patel,LH Ferguson,0,0,0,,,,
102,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,16.3,Mohammed Siraj,HV Patel,LH Ferguson,0,0,0,,HV Patel,bowled,
103,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,16.4,Mohammed Siraj,YS Chahal,LH Ferguson,0,0,0,,,,
104,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,16.5,Mohammed Siraj,YS Chahal,LH Ferguson,0,0,0,,,,
105,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,16.6,Mohammed Siraj,YS Chahal,LH Ferguson,0,0,0,,,,
106,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,17.1,YS Chahal,Mohammed Siraj,M Prasidh Krishna,0,0,0,,,,
107,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,17.2,YS Chahal,Mohammed Siraj,M Prasidh Krishna,0,0,0,,,,
108,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,17.3,YS Chahal,Mohammed Siraj,M Prasidh Krishna,0,0,0,,,,
109,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,17.4,YS Chahal,Mohammed Siraj,M Prasidh Krishna,0,1,1,,,,
110,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,17.5,Mohammed Siraj,YS Chahal,M Prasidh Krishna,0,1,1,,,,
111,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,17.6,YS Chahal,Mohammed Siraj,M Prasidh Krishna,0,4,4,,,,
112,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,18.1,Mohammed Siraj,YS Chahal,AD Russell,0,1,1,,,,
113,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,18.2,YS Chahal,Mohammed Siraj,AD Russell,0,0,0,,,,
114,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,18.3,YS Chahal,Mohammed Siraj,AD Russell,0,0,0,,,,
115,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,18.4,YS Chahal,Mohammed Siraj,AD Russell,0,1,1,,,,
116,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,18.5,Mohammed Siraj,YS Chahal,AD Russell,1,0,1,legbyes,,,
117,1st innings,Royal Challengers Bangalore,Kolkata Knight Riders,18.6,YS Chahal,Mohammed Siraj,AD Russell,0,0,0,,Mohammed Siraj,caught,CV Varun
118,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,0.1,VR Iyer,Shubman Gill,Mohammed Siraj,0,0,0,,,,
119,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,0.2,VR Iyer,Shubman Gill,Mohammed Siraj,0,1,1,,,,
120,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,0.3,Shubman Gill,VR Iyer,Mohammed Siraj,0,0,0,,,,
121,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,0.4,Shubman Gill,VR Iyer,Mohammed Siraj,1,0,1,wides,,,
122,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,0.5,Shubman Gill,VR Iyer,Mohammed Siraj,0,4,4,,,,
123,2nd innings,Kolkata Knight Riders,Royal Challengers Bangalore,0.6,Shubman Gill,VR Iyer,Mohammed Siraj,0,4,4,,,,
