,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
0,1st innings,Rajasthan Royals,Royal Challengers Bangalore,0.1,YBK Jaiswal,E Lewis,GHS Garton,0,2,2,,,,
1,1st innings,Rajasthan Royals,Royal Challengers Bangalore,0.2,YBK Jaiswal,E Lewis,GHS Garton,0,0,0,,,,
2,1st innings,Rajasthan Royals,Royal Challengers Bangalore,0.3,YBK Jaiswal,E Lewis,GHS Garton,0,0,0,,,,
3,1st innings,Rajasthan Royals,Royal Challengers Bangalore,0.4,YBK Jaiswal,E Lewis,GHS Garton,0,0,0,,,,
4,1st innings,Rajasthan Royals,Royal Challengers Bangalore,0.5,YBK Jaiswal,E Lewis,GHS Garton,0,1,1,,,,
5,1st innings,Rajasthan Royals,Royal Challengers Bangalore,0.6,E Lewis,YBK Jaiswal,GHS Garton,0,0,0,,,,
6,1st innings,Rajasthan Royals,Royal Challengers Bangalore,1.1,YBK Jaiswal,E Lewis,Mohammed Siraj,0,1,1,,,,
7,1st innings,Rajasthan Royals,Royal Challengers Bangalore,1.2,E Lewis,YBK Jaiswal,Mohammed Siraj,0,0,0,,,,
8,1st innings,Rajasthan Royals,Royal Challengers Bangalore,1.3,E Lewis,YBK Jaiswal,Mohammed Siraj,0,0,0,,,,
9,1st innings,Rajasthan Royals,Royal Challengers Bangalore,1.4,E Lewis,YBK Jaiswal,Mohammed Siraj,0,0,0,,,,
10,1st innings,Rajasthan Royals,Royal Challengers Bangalore,1.5,E Lewis,YBK Jaiswal,Mohammed Siraj,0,0,0,,,,
11,1st innings,Rajasthan Royals,Royal Challengers Bangalore,1.6,E Lewis,YBK Jaiswal,Mohammed Siraj,0,4,4,,,,
12,1st innings,Rajasthan Royals,Royal Challengers Bangalore,2.1,YBK Jaiswal,E Lewis,GJ Maxwell,0,1,1,,,,
13,1st innings,Rajasthan Royals,Royal Challengers Bangalore,2.2,E Lewis,YBK Jaiswal,GJ Maxwell,0,6,6,,,,
14,1st innings,Rajasthan Royals,Royal Challengers Bangalore,2.3,E Lewis,YBK Jaiswal,GJ Maxwell,0,1,1,,,,
15,1st innings,Rajasthan Royals,Royal Challengers Bangalore,2.4,YBK Jaiswal,E Lewis,GJ Maxwell,0,4,4,,,,
16,1st innings,Rajasthan Royals,Royal Challengers Bangalore,2.5,YBK Jaiswal,E Lewis,GJ Maxwell,0,1,1,,,,
17,1st innings,Rajasthan Royals,Royal Challengers Bangalore,2.6,E Lewis,YBK Jaiswal,GJ Maxwell,0,0,0,,,,
