,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
94,1st innings,Chennai Super Kings,Kolkata Knight Riders,15.2,MM Ali,F du Plessis,LH Ferguson,0,2,2,0,0,0,0
95,1st innings,Chennai Super Kings,Kolkata Knight Riders,15.3,MM Ali,F du Plessis,LH Ferguson,0,0,0,0,0,0,0
96,1st innings,Chennai Super Kings,Kolkata Knight Riders,15.4,MM Ali,F du Plessis,LH Ferguson,0,1,1,0,0,0,0
97,1st innings,Chennai Super Kings,Kolkata Knight Riders,15.5,F du Plessis,MM Ali,LH Ferguson,0,0,0,0,0,0,0
98,1st innings,Chennai Super Kings,Kolkata Knight Riders,15.6,F du Plessis,MM Ali,LH Ferguson,0,1,1,0,0,0,0
99,1st innings,Chennai Super Kings,Kolkata Knight Riders,16.1,F du Plessis,MM Ali,Shivam Mavi,0,6,6,0,0,0,0
100,1st innings,Chennai Super Kings,Kolkata Knight Riders,16.2,F du Plessis,MM Ali,Shivam Mavi,0,0,0,0,0,0,0
101,1st innings,Chennai Super Kings,Kolkata Knight Riders,16.3,F du Plessis,MM Ali,Shivam Mavi,0,1,1,0,0,0,0
102,1st innings,Chennai Super Kings,Kolkata Knight Riders,16.4,MM Ali,F du Plessis,Shivam Mavi,0,0,0,0,0,0,0
103,1st innings,Chennai Super Kings,Kolkata Knight Riders,16.5,MM Ali,F du Plessis,Shivam Mavi,0,1,1,0,0,0,0
104,1st innings,Chennai Super Kings,Kolkata Knight Riders,16.6,F du Plessis,MM Ali,Shivam Mavi,0,6,6,0,0,0,0
105,1st innings,Chennai Super Kings,Kolkata Knight Riders,17.1,MM Ali,F du Plessis,LH Ferguson,0,1,1,0,0,0,0
106,1st innings,Chennai Super Kings,Kolkata Knight Riders,17.2,F du Plessis,MM Ali,LH Ferguson,0,2,2,0,0,0,0
107,1st innings,Chennai Super Kings,Kolkata Knight Riders,17.3,F du Plessis,MM Ali,LH Ferguson,0,4,4,0,0,0,0
108,1st innings,Chennai Super Kings,Kolkata Knight Riders,17.4,F du Plessis,MM Ali,LH Ferguson,0,1,1,0,0,0,0
109,1st innings,Chennai Super Kings,Kolkata Knight Riders,17.5,MM Ali,F du Plessis,LH Ferguson,1,0,1,wides,0,0,0
110,1st innings,Chennai Super Kings,Kolkata Knight Riders,17.6,MM Ali,F du Plessis,LH Ferguson,0,6,6,0,0,0,0
111,1st innings,Chennai Super Kings,Kolkata Knight Riders,17.7,MM Ali,F du Plessis,LH Ferguson,0,4,4,0,0,0,0
112,1st innings,Chennai Super Kings,Kolkata Knight Riders,18.1,F du Plessis,MM Ali,CV Varun,0,0,0,0,0,0,0
113,1st innings,Chennai Super Kings,Kolkata Knight Riders,18.2,F du Plessis,MM Ali,CV Varun,0,4,4,0,0,0,0
114,1st innings,Chennai Super Kings,Kolkata Knight Riders,18.3,F du Plessis,MM Ali,CV Varun,0,1,1,0,0,0,0
115,1st innings,Chennai Super Kings,Kolkata Knight Riders,18.4,MM Ali,F du Plessis,CV Varun,0,1,1,0,0,0,0
116,1st innings,Chennai Super Kings,Kolkata Knight Riders,18.5,F du Plessis,MM Ali,CV Varun,0,6,6,0,0,0,0
117,1st innings,Chennai Super Kings,Kolkata Knight Riders,18.6,F du Plessis,MM Ali,CV Varun,0,1,1,0,0,0,0
118,1st innings,Chennai Super Kings,Kolkata Knight Riders,19.1,F du Plessis,MM Ali,Shivam Mavi,0,1,1,0,0,0,0
119,1st innings,Chennai Super Kings,Kolkata Knight Riders,19.2,MM Ali,F du Plessis,Shivam Mavi,0,2,2,0,0,0,0
120,1st innings,Chennai Super Kings,Kolkata Knight Riders,19.3,MM Ali,F du Plessis,Shivam Mavi,0,1,1,0,0,0,0
121,1st innings,Chennai Super Kings,Kolkata Knight Riders,19.4,F du Plessis,MM Ali,Shivam Mavi,0,1,1,0,0,0,0
122,1st innings,Chennai Super Kings,Kolkata Knight Riders,19.5,MM Ali,F du Plessis,Shivam Mavi,0,2,2,0,0,0,0
123,1st innings,Chennai Super Kings,Kolkata Knight Riders,19.6,MM Ali,F du Plessis,Shivam Mavi,0,0,0,0,F du Plessis,caught,VR Iyer
124,2nd innings,Kolkata Knight Riders,Chennai Super Kings,0.1,VR Iyer,Shubman Gill,DL Chahar,1,0,1,wides,0,0,0
125,2nd innings,Kolkata Knight Riders,Chennai Super Kings,0.2,VR Iyer,Shubman Gill,DL Chahar,0,4,4,0,0,0,0
126,2nd innings,Kolkata Knight Riders,Chennai Super Kings,0.3,VR Iyer,Shubman Gill,DL Chahar,0,0,0,0,0,0,0
127,2nd innings,Kolkata Knight Riders,Chennai Super Kings,0.4,VR Iyer,Shubman Gill,DL Chahar,0,0,0,0,0,0,0
128,2nd innings,Kolkata Knight Riders,Chennai Super Kings,0.5,VR Iyer,Shubman Gill,DL Chahar,0,0,0,0,0,0,0
129,2nd innings,Kolkata Knight Riders,Chennai Super Kings,0.6,VR Iyer,Shubman Gill,DL Chahar,0,0,0,0,0,0,0
130,2nd innings,Kolkata Knight Riders,Chennai Super Kings,0.7,VR Iyer,Shubman Gill,DL Chahar,0,1,1,0,0,0,0
131,2nd innings,Kolkata Knight Riders,Chennai Super Kings,1.1,VR Iyer,Shubman Gill,JR Hazlewood,0,1,1,0,0,0,0
132,2nd innings,Kolkata Knight Riders,Chennai Super Kings,1.2,Shubman Gill,VR Iyer,JR Hazlewood,0,0,0,0,0,0,0
133,2nd innings,Kolkata Knight Riders,Chennai Super Kings,1.3,Shubman Gill,VR Iyer,JR Hazlewood,0,0,0,0,0,0,0
134,2nd innings,Kolkata Knight Riders,Chennai Super Kings,1.4,Shubman Gill,VR Iyer,JR Hazlewood,0,6,6,0,0,0,0
135,2nd innings,Kolkata Knight Riders,Chennai Super Kings,1.5,Shubman Gill,VR Iyer,JR Hazlewood,0,1,1,0,0,0,0
136,2nd innings,Kolkata Knight Riders,Chennai Super Kings,1.6,VR Iyer,Shubman Gill,JR Hazlewood,0,1,1,0,0,0,0
137,2nd innings,Kolkata Knight Riders,Chennai Super Kings,2.1,VR Iyer,Shubman Gill,DL Chahar,0,1,1,0,0,0,0
138,2nd innings,Kolkata Knight Riders,Chennai Super Kings,2.2,Shubman Gill,VR Iyer,DL Chahar,0,0,0,0,0,0,0
139,2nd innings,Kolkata Knight Riders,Chennai Super Kings,2.3,Shubman Gill,VR Iyer,DL Chahar,0,4,4,0,0,0,0
140,2nd innings,Kolkata Knight Riders,Chennai Super Kings,2.4,Shubman Gill,VR Iyer,DL Chahar,0,0,0,0,0,0,0
141,2nd innings,Kolkata Knight Riders,Chennai Super Kings,2.5,Shubman Gill,VR Iyer,DL Chahar,0,4,4,0,0,0,0
142,2nd innings,Kolkata Knight Riders,Chennai Super Kings,2.6,Shubman Gill,VR Iyer,DL Chahar,0,0,0,0,0,0,0
143,2nd innings,Kolkata Knight Riders,Chennai Super Kings,3.1,VR Iyer,Shubman Gill,JR Hazlewood,1,0,1,wides,0,0,0
144,2nd innings,Kolkata Knight Riders,Chennai Super Kings,3.2,VR Iyer,Shubman Gill,JR Hazlewood,0,4,4,0,0,0,0
145,2nd innings,Kolkata Knight Riders,Chennai Super Kings,3.3,VR Iyer,Shubman Gill,JR Hazlewood,0,1,1,0,0,0,0
146,2nd innings,Kolkata Knight Riders,Chennai Super Kings,3.4,Shubman Gill,VR Iyer,JR Hazlewood,0,4,4,0,0,0,0
147,2nd innings,Kolkata Knight Riders,Chennai Super Kings,3.5,Shubman Gill,VR Iyer,JR Hazlewood,0,0,0,0,0,0,0
148,2nd innings,Kolkata Knight Riders,Chennai Super Kings,3.6,Shubman Gill,VR Iyer,JR Hazlewood,0,0,0,0,0,0,0
149,2nd innings,Kolkata Knight Riders,Chennai Super Kings,3.7,Shubman Gill,VR Iyer,JR Hazlewood,0,2,2,0,0,0,0
150,2nd innings,Kolkata Knight Riders,Chennai Super Kings,4.1,VR Iyer,Shubman Gill,SN Thakur,0,0,0,0,0,0,0
151,2nd innings,Kolkata Knight Riders,Chennai Super Kings,4.2,VR Iyer,Shubman Gill,SN Thakur,0,2,2,0,0,0,0
152,2nd innings,Kolkata Knight Riders,Chennai Super Kings,4.3,VR Iyer,Shubman Gill,SN Thakur,0,0,0,0,0,0,0
153,2nd innings,Kolkata Knight Riders,Chennai Super Kings,4.4,VR Iyer,Shubman Gill,SN Thakur,0,1,1,0,0,0,0
154,2nd innings,Kolkata Knight Riders,Chennai Super Kings,4.5,Shubman Gill,VR Iyer,SN Thakur,0,4,4,0,0,0,0
155,2nd innings,Kolkata Knight Riders,Chennai Super Kings,4.6,Shubman Gill,VR Iyer,SN Thakur,0,4,4,0,0,0,0
156,2nd innings,Kolkata Knight Riders,Chennai Super Kings,5.1,VR Iyer,Shubman Gill,DL Chahar,0,1,1,0,0,0,0
157,2nd innings,Kolkata Knight Riders,Chennai Super Kings,5.2,Shubman Gill,VR Iyer,DL Chahar,0,0,0,0,0,0,0
158,2nd innings,Kolkata Knight Riders,Chennai Super Kings,5.3,Shubman Gill,VR Iyer,DL Chahar,0,1,1,0,0,0,0
159,2nd innings,Kolkata Knight Riders,Chennai Super Kings,5.4,VR Iyer,Shubman Gill,DL Chahar,0,4,4,0,0,0,0
160,2nd innings,Kolkata Knight Riders,Chennai Super Kings,5.5,VR Iyer,Shubman Gill,DL Chahar,0,1,1,0,0,0,0
161,2nd innings,Kolkata Knight Riders,Chennai Super Kings,5.6,Shubman Gill,VR Iyer,DL Chahar,0,1,1,0,0,0,0
162,2nd innings,Kolkata Knight Riders,Chennai Super Kings,6.1,Shubman Gill,VR Iyer,DJ Bravo,0,1,1,0,0,0,0
163,2nd innings,Kolkata Knight Riders,Chennai Super Kings,6.2,VR Iyer,Shubman Gill,DJ Bravo,0,0,0,0,0,0,0
164,2nd innings,Kolkata Knight Riders,Chennai Super Kings,6.3,VR Iyer,Shubman Gill,DJ Bravo,0,1,1,0,0,0,0
165,2nd innings,Kolkata Knight Riders,Chennai Super Kings,6.4,Shubman Gill,VR Iyer,DJ Bravo,0,2,2,0,0,0,0
166,2nd innings,Kolkata Knight Riders,Chennai Super Kings,6.5,Shubman Gill,VR Iyer,DJ Bravo,0,0,0,0,0,0,0
167,2nd innings,Kolkata Knight Riders,Chennai Super Kings,6.6,Shubman Gill,VR Iyer,DJ Bravo,0,0,0,0,0,0,0
168,2nd innings,Kolkata Knight Riders,Chennai Super Kings,7.1,VR Iyer,Shubman Gill,RA Jadeja,0,0,0,0,0,0,0
169,2nd innings,Kolkata Knight Riders,Chennai Super Kings,7.2,VR Iyer,Shubman Gill,RA Jadeja,0,1,1,0,0,0,0
170,2nd innings,Kolkata Knight Riders,Chennai Super Kings,7.3,Shubman Gill,VR Iyer,RA Jadeja,0,0,0,0,0,0,0
171,2nd innings,Kolkata Knight Riders,Chennai Super Kings,7.4,Shubman Gill,VR Iyer,RA Jadeja,0,1,1,0,0,0,0
172,2nd innings,Kolkata Knight Riders,Chennai Super Kings,7.5,VR Iyer,Shubman Gill,RA Jadeja,0,1,1,0,0,0,0
173,2nd innings,Kolkata Knight Riders,Chennai Super Kings,7.6,Shubman Gill,VR Iyer,RA Jadeja,0,6,6,0,0,0,0
174,2nd innings,Kolkata Knight Riders,Chennai Super Kings,8.1,VR Iyer,Shubman Gill,DJ Bravo,0,1,1,0,0,0,0
175,2nd innings,Kolkata Knight Riders,Chennai Super Kings,8.2,Shubman Gill,VR Iyer,DJ Bravo,0,1,1,0,0,0,0
176,2nd innings,Kolkata Knight Riders,Chennai Super Kings,8.3,VR Iyer,Shubman Gill,DJ Bravo,0,1,1,0,0,0,0
177,2nd innings,Kolkata Knight Riders,Chennai Super Kings,8.4,Shubman Gill,VR Iyer,DJ Bravo,0,0,0,0,0,0,0
178,2nd innings,Kolkata Knight Riders,Chennai Super Kings,8.5,Shubman Gill,VR Iyer,DJ Bravo,0,0,0,0,0,0,0
179,2nd innings,Kolkata Knight Riders,Chennai Super Kings,8.6,Shubman Gill,VR Iyer,DJ Bravo,0,1,1,0,0,0,0
180,2nd innings,Kolkata Knight Riders,Chennai Super Kings,9.1,Shubman Gill,VR Iyer,RA Jadeja,0,6,6,0,0,0,0
181,2nd innings,Kolkata Knight Riders,Chennai Super Kings,9.2,Shubman Gill,VR Iyer,RA Jadeja,0,1,1,0,0,0,0
182,2nd innings,Kolkata Knight Riders,Chennai Super Kings,9.3,VR Iyer,Shubman Gill,RA Jadeja,0,0,0,0,0,0,0
183,2nd innings,Kolkata Knight Riders,Chennai Super Kings,9.4,VR Iyer,Shubman Gill,RA Jadeja,0,4,4,0,0,0,0
184,2nd innings,Kolkata Knight Riders,Chennai Super Kings,9.5,VR Iyer,Shubman Gill,RA Jadeja,0,4,4,0,0,0,0
185,2nd innings,Kolkata Knight Riders,Chennai Super Kings,9.6,VR Iyer,Shubman Gill,RA Jadeja,0,1,1,0,0,0,0
186,2nd innings,Kolkata Knight Riders,Chennai Super Kings,10.1,VR Iyer,Shubman Gill,SN Thakur,0,2,2,0,0,0,0
187,2nd innings,Kolkata Knight Riders,Chennai Super Kings,10.2,VR Iyer,Shubman Gill,SN Thakur,0,0,0,0,0,0,0
188,2nd innings,Kolkata Knight Riders,Chennai Super Kings,10.3,VR Iyer,Shubman Gill,SN Thakur,0,1,1,0,0,0,0
189,2nd innings,Kolkata Knight Riders,Chennai Super Kings,10.4,Shubman Gill,VR Iyer,SN Thakur,0,0,0,0,VR Iyer,caught,RA Jadeja
190,2nd innings,Kolkata Knight Riders,Chennai Super Kings,10.5,N Rana,Shubman Gill,SN Thakur,1,0,1,wides,0,0,0
191,2nd innings,Kolkata Knight Riders,Chennai Super Kings,10.6,N Rana,Shubman Gill,SN Thakur,0,1,1,0,0,0,0
192,2nd innings,Kolkata Knight Riders,Chennai Super Kings,10.7,Shubman Gill,N Rana,SN Thakur,0,0,0,0,N Rana,caught,F du Plessis
193,2nd innings,Kolkata Knight Riders,Chennai Super Kings,11.1,SP Narine,Shubman Gill,JR Hazlewood,0,1,1,0,0,0,0
194,2nd innings,Kolkata Knight Riders,Chennai Super Kings,11.2,Shubman Gill,SP Narine,JR Hazlewood,0,2,2,0,0,0,0
