,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
51,1st innings,Chennai Super Kings,Mumbai Indians,8.4,MM Ali,F du Plessis,RD Chahar,0,1,1,,,,
52,1st innings,Chennai Super Kings,Mumbai Indians,8.5,F du Plessis,MM Ali,RD Chahar,0,1,1,,,,
53,1st innings,Chennai Super Kings,Mumbai Indians,8.6,MM Ali,F du Plessis,RD Chahar,0,6,6,,,,
54,1st innings,Chennai Super Kings,Mumbai Indians,9.1,F du Plessis,MM Ali,JDS Neesham,0,6,6,,,,
55,1st innings,Chennai Super Kings,Mumbai Indians,9.2,F du Plessis,MM Ali,JDS Neesham,0,1,1,,,,
56,1st innings,Chennai Super Kings,Mumbai Indians,9.3,MM Ali,F du Plessis,JDS Neesham,0,2,2,,,,
57,1st innings,Chennai Super Kings,Mumbai Indians,9.4,MM Ali,F du Plessis,JDS Neesham,0,1,1,,,,
58,1st innings,Chennai Super Kings,Mumbai Indians,9.5,F du Plessis,MM Ali,JDS Neesham,0,4,4,,,,
59,1st innings,Chennai Super Kings,Mumbai Indians,9.6,F du Plessis,MM Ali,JDS Neesham,0,4,4,,,,
60,1st innings,Chennai Super Kings,Mumbai Indians,10.1,MM Ali,F du Plessis,JJ Bumrah,0,6,6,,,,
61,1st innings,Chennai Super Kings,Mumbai Indians,10.2,MM Ali,F du Plessis,JJ Bumrah,0,6,6,,,,
62,1st innings,Chennai Super Kings,Mumbai Indians,10.3,MM Ali,F du Plessis,JJ Bumrah,0,4,4,,,,
63,1st innings,Chennai Super Kings,Mumbai Indians,10.4,MM Ali,F du Plessis,JJ Bumrah,0,1,1,,,,
64,1st innings,Chennai Super Kings,Mumbai Indians,10.5,F du Plessis,MM Ali,JJ Bumrah,0,0,0,,MM Ali,caught,Q de Kock
65,1st innings,Chennai Super Kings,Mumbai Indians,10.6,F du Plessis,SK Raina,JJ Bumrah,0,0,0,,,,
66,1st innings,Chennai Super Kings,Mumbai Indians,11.1,SK Raina,F du Plessis,KA Pollard,0,1,1,,,,
67,1st innings,Chennai Super Kings,Mumbai Indians,11.2,F du Plessis,SK Raina,KA Pollard,0,1,1,,,,
68,1st innings,Chennai Super Kings,Mumbai Indians,11.3,SK Raina,F du Plessis,KA Pollard,0,1,1,,,,
69,1st innings,Chennai Super Kings,Mumbai Indians,11.4,F du Plessis,SK Raina,KA Pollard,0,1,1,,,,
70,1st innings,Chennai Super Kings,Mumbai Indians,11.5,SK Raina,F du Plessis,KA Pollard,0,0,0,,F du Plessis,caught,JJ Bumrah
71,1st innings,Chennai Super Kings,Mumbai Indians,11.6,AT Rayudu,SK Raina,KA Pollard,0,0,0,,SK Raina,caught,KH Pandya
72,1st innings,Chennai Super Kings,Mumbai Indians,12.1,AT Rayudu,RA Jadeja,RD Chahar,0,1,1,,,,
73,1st innings,Chennai Super Kings,Mumbai Indians,12.2,RA Jadeja,AT Rayudu,RD Chahar,0,1,1,,,,
74,1st innings,Chennai Super Kings,Mumbai Indians,12.3,AT Rayudu,RA Jadeja,RD Chahar,0,0,0,,,,
75,1st innings,Chennai Super Kings,Mumbai Indians,12.4,AT Rayudu,RA Jadeja,RD Chahar,0,0,0,,,,
76,1st innings,Chennai Super Kings,Mumbai Indians,12.5,AT Rayudu,RA Jadeja,RD Chahar,0,0,0,,,,
77,1st innings,Chennai Super Kings,Mumbai Indians,12.6,AT Rayudu,RA Jadeja,RD Chahar,0,0,0,,,,
78,1st innings,Chennai Super Kings,Mumbai Indians,13.1,RA Jadeja,AT Rayudu,KA Pollard,0,1,1,,,,
79,1st innings,Chennai Super Kings,Mumbai Indians,13.2,AT Rayudu,RA Jadeja,KA Pollard,0,0,0,,,,
80,1st innings,Chennai Super Kings,Mumbai Indians,13.3,AT Rayudu,RA Jadeja,KA Pollard,1,0,1,wides,,,
81,1st innings,Chennai Super Kings,Mumbai Indians,13.4,AT Rayudu,RA Jadeja,KA Pollard,0,1,1,,,,
82,1st innings,Chennai Super Kings,Mumbai Indians,13.5,RA Jadeja,AT Rayudu,KA Pollard,0,4,4,,,,
83,1st innings,Chennai Super Kings,Mumbai Indians,13.6,RA Jadeja,AT Rayudu,KA Pollard,0,0,0,,,,
84,1st innings,Chennai Super Kings,Mumbai Indians,13.7,RA Jadeja,AT Rayudu,KA Pollard,0,1,1,,,,
85,1st innings,Chennai Super Kings,Mumbai Indians,14.1,RA Jadeja,AT Rayudu,RD Chahar,0,1,1,,,,
86,1st innings,Chennai Super Kings,Mumbai Indians,14.2,AT Rayudu,RA Jadeja,RD Chahar,0,0,0,,,,
87,1st innings,Chennai Super Kings,Mumbai Indians,14.3,AT Rayudu,RA Jadeja,RD Chahar,1,0,1,wides,,,
88,1st innings,Chennai Super Kings,Mumbai Indians,14.4,AT Rayudu,RA Jadeja,RD Chahar,0,1,1,,,,
89,1st innings,Chennai Super Kings,Mumbai Indians,14.5,RA Jadeja,AT Rayudu,RD Chahar,0,6,6,,,,
90,1st innings,Chennai Super Kings,Mumbai Indians,14.6,RA Jadeja,AT Rayudu,RD Chahar,0,0,0,,,,
91,1st innings,Chennai Super Kings,Mumbai Indians,14.7,RA Jadeja,AT Rayudu,RD Chahar,0,1,1,,,,
92,1st innings,Chennai Super Kings,Mumbai Indians,15.1,RA Jadeja,AT Rayudu,DS Kulkarni,0,1,1,,,,
93,1st innings,Chennai Super Kings,Mumbai Indians,15.2,AT Rayudu,RA Jadeja,DS Kulkarni,0,1,1,,,,
94,1st innings,Chennai Super Kings,Mumbai Indians,15.3,RA Jadeja,AT Rayudu,DS Kulkarni,0,1,1,,,,
95,1st innings,Chennai Super Kings,Mumbai Indians,15.4,AT Rayudu,RA Jadeja,DS Kulkarni,1,0,1,wides,,,
96,1st innings,Chennai Super Kings,Mumbai Indians,15.5,AT Rayudu,RA Jadeja,DS Kulkarni,0,1,1,,,,
97,1st innings,Chennai Super Kings,Mumbai Indians,15.6,RA Jadeja,AT Rayudu,DS Kulkarni,0,6,6,,,,
98,1st innings,Chennai Super Kings,Mumbai Indians,15.7,RA Jadeja,AT Rayudu,DS Kulkarni,0,6,6,,,,
99,1st innings,Chennai Super Kings,Mumbai Indians,16.1,AT Rayudu,RA Jadeja,JJ Bumrah,0,1,1,,,,
100,1st innings,Chennai Super Kings,Mumbai Indians,16.2,RA Jadeja,AT Rayudu,JJ Bumrah,0,1,1,,,,
101,1st innings,Chennai Super Kings,Mumbai Indians,16.3,AT Rayudu,RA Jadeja,JJ Bumrah,0,4,4,,,,
102,1st innings,Chennai Super Kings,Mumbai Indians,16.4,AT Rayudu,RA Jadeja,JJ Bumrah,1,0,1,wides,,,
103,1st innings,Chennai Super Kings,Mumbai Indians,16.5,AT Rayudu,RA Jadeja,JJ Bumrah,0,1,1,,,,
104,1st innings,Chennai Super Kings,Mumbai Indians,16.6,RA Jadeja,AT Rayudu,JJ Bumrah,0,2,2,,,,
105,1st innings,Chennai Super Kings,Mumbai Indians,16.7,RA Jadeja,AT Rayudu,JJ Bumrah,1,6,7,noballs,,,
106,1st innings,Chennai Super Kings,Mumbai Indians,16.8,RA Jadeja,AT Rayudu,JJ Bumrah,0,4,4,,,,
107,1st innings,Chennai Super Kings,Mumbai Indians,17.1,AT Rayudu,RA Jadeja,TA Boult,0,1,1,,,,
108,1st innings,Chennai Super Kings,Mumbai Indians,17.2,RA Jadeja,AT Rayudu,TA Boult,0,1,1,,,,
109,1st innings,Chennai Super Kings,Mumbai Indians,17.3,AT Rayudu,RA Jadeja,TA Boult,0,1,1,,,,
110,1st innings,Chennai Super Kings,Mumbai Indians,17.4,RA Jadeja,AT Rayudu,TA Boult,0,6,6,,,,
111,1st innings,Chennai Super Kings,Mumbai Indians,17.5,RA Jadeja,AT Rayudu,TA Boult,0,4,4,,,,
112,1st innings,Chennai Super Kings,Mumbai Indians,17.6,RA Jadeja,AT Rayudu,TA Boult,1,0,1,wides,,,
113,1st innings,Chennai Super Kings,Mumbai Indians,17.7,RA Jadeja,AT Rayudu,TA Boult,0,6,6,,,,
114,1st innings,Chennai Super Kings,Mumbai Indians,18.1,AT Rayudu,RA Jadeja,JJ Bumrah,1,0,1,wides,,,
115,1st innings,Chennai Super Kings,Mumbai Indians,18.2,AT Rayudu,RA Jadeja,JJ Bumrah,0,1,1,,,,
116,1st innings,Chennai Super Kings,Mumbai Indians,18.3,RA Jadeja,AT Rayudu,JJ Bumrah,0,1,1,,,,
117,1st innings,Chennai Super Kings,Mumbai Indians,18.4,AT Rayudu,RA Jadeja,JJ Bumrah,0,1,1,,,,
118,1st innings,Chennai Super Kings,Mumbai Indians,18.5,RA Jadeja,AT Rayudu,JJ Bumrah,0,1,1,,,,
119,1st innings,Chennai Super Kings,Mumbai Indians,18.6,AT Rayudu,RA Jadeja,JJ Bumrah,0,4,4,,,,
120,1st innings,Chennai Super Kings,Mumbai Indians,18.7,AT Rayudu,RA Jadeja,JJ Bumrah,0,1,1,,,,
121,1st innings,Chennai Super Kings,Mumbai Indians,19.1,AT Rayudu,RA Jadeja,DS Kulkarni,0,1,1,,,,
122,1st innings,Chennai Super Kings,Mumbai Indians,19.2,RA Jadeja,AT Rayudu,DS Kulkarni,0,1,1,,,,
123,1st innings,Chennai Super Kings,Mumbai Indians,19.3,AT Rayudu,RA Jadeja,DS Kulkarni,1,0,1,wides,,,
124,1st innings,Chennai Super Kings,Mumbai Indians,19.4,AT Rayudu,RA Jadeja,DS Kulkarni,0,1,1,,,,
125,1st innings,Chennai Super Kings,Mumbai Indians,19.5,RA Jadeja,AT Rayudu,DS Kulkarni,0,0,0,,,,
126,1st innings,Chennai Super Kings,Mumbai Indians,19.6,RA Jadeja,AT Rayudu,DS Kulkarni,0,6,6,,,,
127,1st innings,Chennai Super Kings,Mumbai Indians,19.7,RA Jadeja,AT Rayudu,DS Kulkarni,0,4,4,,,,
128,2nd innings,Mumbai Indians,Chennai Super Kings,0.1,RG Sharma,Q de Kock,DL Chahar,0,4,4,,,,
129,2nd innings,Mumbai Indians,Chennai Super Kings,0.2,RG Sharma,Q de Kock,DL Chahar,0,0,0,,,,
130,2nd innings,Mumbai Indians,Chennai Super Kings,0.3,RG Sharma,Q de Kock,DL Chahar,0,1,1,,,,
131,2nd innings,Mumbai Indians,Chennai Super Kings,0.4,Q de Kock,RG Sharma,DL Chahar,1,0,1,wides,,,
