,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
42,1st innings,Chennai Super Kings,Rajasthan Royals,6.7,MM Ali,SK Raina,Mustafizur Rahman,1,0,1,wides,0,0,0
43,1st innings,Chennai Super Kings,Rajasthan Royals,6.8,MM Ali,SK Raina,Mustafizur Rahman,0,0,0,0,0,0,0
44,1st innings,Chennai Super Kings,Rajasthan Royals,7.1,SK Raina,MM Ali,CH Morris,0,0,0,0,0,0,0
45,1st innings,Chennai Super Kings,Rajasthan Royals,7.2,SK Raina,MM Ali,CH Morris,0,6,6,0,0,0,0
46,1st innings,Chennai Super Kings,Rajasthan Royals,7.3,SK Raina,MM Ali,CH Morris,0,0,0,0,0,0,0
47,1st innings,Chennai Super Kings,Rajasthan Royals,7.4,SK Raina,MM Ali,CH Morris,0,1,1,0,0,0,0
48,1st innings,Chennai Super Kings,Rajasthan Royals,7.5,MM Ali,SK Raina,CH Morris,0,0,0,0,0,0,0
49,1st innings,Chennai Super Kings,Rajasthan Royals,7.6,MM Ali,SK Raina,CH Morris,0,0,0,0,0,0,0
50,1st innings,Chennai Super Kings,Rajasthan Royals,8.1,SK Raina,MM Ali,C Sakariya,0,2,2,0,0,0,0
51,1st innings,Chennai Super Kings,Rajasthan Royals,8.2,SK Raina,MM Ali,C Sakariya,0,2,2,0,0,0,0
52,1st innings,Chennai Super Kings,Rajasthan Royals,8.3,SK Raina,MM Ali,C Sakariya,4,0,4,legbyes,0,0,0
53,1st innings,Chennai Super Kings,Rajasthan Royals,8.4,SK Raina,MM Ali,C Sakariya,1,0,1,wides,0,0,0
54,1st innings,Chennai Super Kings,Rajasthan Royals,8.5,SK Raina,MM Ali,C Sakariya,0,1,1,0,0,0,0
55,1st innings,Chennai Super Kings,Rajasthan Royals,8.6,MM Ali,SK Raina,C Sakariya,0,0,0,0,0,0,0
56,1st innings,Chennai Super Kings,Rajasthan Royals,8.7,MM Ali,SK Raina,C Sakariya,0,1,1,0,0,0,0
57,1st innings,Chennai Super Kings,Rajasthan Royals,9.1,MM Ali,SK Raina,R Tewatia,0,1,1,0,0,0,0
58,1st innings,Chennai Super Kings,Rajasthan Royals,9.2,SK Raina,MM Ali,R Tewatia,0,0,0,0,MM Ali,caught,R Parag
59,1st innings,Chennai Super Kings,Rajasthan Royals,9.3,AT Rayudu,SK Raina,R Tewatia,0,1,1,0,0,0,0
60,1st innings,Chennai Super Kings,Rajasthan Royals,9.4,SK Raina,AT Rayudu,R Tewatia,0,0,0,0,0,0,0
61,1st innings,Chennai Super Kings,Rajasthan Royals,9.5,SK Raina,AT Rayudu,R Tewatia,0,2,2,0,0,0,0
62,1st innings,Chennai Super Kings,Rajasthan Royals,9.6,SK Raina,AT Rayudu,R Tewatia,0,1,1,0,0,0,0
63,1st innings,Chennai Super Kings,Rajasthan Royals,10.1,SK Raina,AT Rayudu,R Parag,0,0,0,0,0,0,0
64,1st innings,Chennai Super Kings,Rajasthan Royals,10.2,SK Raina,AT Rayudu,R Parag,0,6,6,0,0,0,0
65,1st innings,Chennai Super Kings,Rajasthan Royals,10.3,SK Raina,AT Rayudu,R Parag,0,0,0,0,0,0,0
66,1st innings,Chennai Super Kings,Rajasthan Royals,10.4,SK Raina,AT Rayudu,R Parag,1,0,1,wides,0,0,0
67,1st innings,Chennai Super Kings,Rajasthan Royals,10.5,SK Raina,AT Rayudu,R Parag,0,1,1,0,0,0,0
68,1st innings,Chennai Super Kings,Rajasthan Royals,10.6,AT Rayudu,SK Raina,R Parag,0,2,2,0,0,0,0
69,1st innings,Chennai Super Kings,Rajasthan Royals,10.7,AT Rayudu,SK Raina,R Parag,0,6,6,0,0,0,0
70,1st innings,Chennai Super Kings,Rajasthan Royals,11.1,SK Raina,AT Rayudu,R Tewatia,0,0,0,0,0,0,0
71,1st innings,Chennai Super Kings,Rajasthan Royals,11.2,SK Raina,AT Rayudu,R Tewatia,0,1,1,0,0,0,0
72,1st innings,Chennai Super Kings,Rajasthan Royals,11.3,AT Rayudu,SK Raina,R Tewatia,0,1,1,0,0,0,0
73,1st innings,Chennai Super Kings,Rajasthan Royals,11.4,SK Raina,AT Rayudu,R Tewatia,0,6,6,0,0,0,0
74,1st innings,Chennai Super Kings,Rajasthan Royals,11.5,SK Raina,AT Rayudu,R Tewatia,0,6,6,0,0,0,0
75,1st innings,Chennai Super Kings,Rajasthan Royals,11.6,SK Raina,AT Rayudu,R Tewatia,0,0,0,0,0,0,0
76,1st innings,Chennai Super Kings,Rajasthan Royals,12.1,AT Rayudu,SK Raina,JD Unadkat,0,1,1,0,0,0,0
77,1st innings,Chennai Super Kings,Rajasthan Royals,12.2,SK Raina,AT Rayudu,JD Unadkat,0,0,0,0,0,0,0
78,1st innings,Chennai Super Kings,Rajasthan Royals,12.3,SK Raina,AT Rayudu,JD Unadkat,0,1,1,0,0,0,0
79,1st innings,Chennai Super Kings,Rajasthan Royals,12.4,AT Rayudu,SK Raina,JD Unadkat,0,1,1,0,0,0,0
80,1st innings,Chennai Super Kings,Rajasthan Royals,12.5,SK Raina,AT Rayudu,JD Unadkat,0,1,1,0,0,0,0
81,1st innings,Chennai Super Kings,Rajasthan Royals,12.6,AT Rayudu,SK Raina,JD Unadkat,0,4,4,0,0,0,0
82,1st innings,Chennai Super Kings,Rajasthan Royals,13.1,SK Raina,AT Rayudu,C Sakariya,0,2,2,0,0,0,0
83,1st innings,Chennai Super Kings,Rajasthan Royals,13.2,SK Raina,AT Rayudu,C Sakariya,1,0,1,wides,0,0,0
84,1st innings,Chennai Super Kings,Rajasthan Royals,13.3,SK Raina,AT Rayudu,C Sakariya,0,0,0,0,AT Rayudu,caught,R Parag
85,1st innings,Chennai Super Kings,Rajasthan Royals,13.4,SK Raina,RA Jadeja,C Sakariya,0,1,1,0,0,0,0
86,1st innings,Chennai Super Kings,Rajasthan Royals,13.5,RA Jadeja,SK Raina,C Sakariya,1,0,1,wides,0,0,0
87,1st innings,Chennai Super Kings,Rajasthan Royals,13.6,RA Jadeja,SK Raina,C Sakariya,0,0,0,0,0,0,0
88,1st innings,Chennai Super Kings,Rajasthan Royals,13.7,RA Jadeja,SK Raina,C Sakariya,0,0,0,0,SK Raina,caught,CH Morris
89,1st innings,Chennai Super Kings,Rajasthan Royals,13.8,RA Jadeja,MS Dhoni,C Sakariya,0,0,0,0,0,0,0
90,1st innings,Chennai Super Kings,Rajasthan Royals,14.1,MS Dhoni,RA Jadeja,R Tewatia,0,1,1,0,0,0,0
91,1st innings,Chennai Super Kings,Rajasthan Royals,14.2,RA Jadeja,MS Dhoni,R Tewatia,0,0,0,0,0,0,0
92,1st innings,Chennai Super Kings,Rajasthan Royals,14.3,RA Jadeja,MS Dhoni,R Tewatia,0,0,0,0,0,0,0
93,1st innings,Chennai Super Kings,Rajasthan Royals,14.4,RA Jadeja,MS Dhoni,R Tewatia,0,0,0,0,0,0,0
94,1st innings,Chennai Super Kings,Rajasthan Royals,14.5,RA Jadeja,MS Dhoni,R Tewatia,0,0,0,0,0,0,0
95,1st innings,Chennai Super Kings,Rajasthan Royals,14.6,RA Jadeja,MS Dhoni,R Tewatia,0,1,1,0,0,0,0
96,1st innings,Chennai Super Kings,Rajasthan Royals,15.1,RA Jadeja,MS Dhoni,Mustafizur Rahman,0,2,2,0,0,0,0
97,1st innings,Chennai Super Kings,Rajasthan Royals,15.2,RA Jadeja,MS Dhoni,Mustafizur Rahman,0,2,2,0,0,0,0
98,1st innings,Chennai Super Kings,Rajasthan Royals,15.3,RA Jadeja,MS Dhoni,Mustafizur Rahman,0,0,0,0,0,0,0
99,1st innings,Chennai Super Kings,Rajasthan Royals,15.4,RA Jadeja,MS Dhoni,Mustafizur Rahman,0,1,1,0,0,0,0
100,1st innings,Chennai Super Kings,Rajasthan Royals,15.5,MS Dhoni,RA Jadeja,Mustafizur Rahman,0,1,1,0,0,0,0
101,1st innings,Chennai Super Kings,Rajasthan Royals,15.6,RA Jadeja,MS Dhoni,Mustafizur Rahman,0,0,0,0,0,0,0
102,1st innings,Chennai Super Kings,Rajasthan Royals,16.1,MS Dhoni,RA Jadeja,CH Morris,0,1,1,0,0,0,0
103,1st innings,Chennai Super Kings,Rajasthan Royals,16.2,RA Jadeja,MS Dhoni,CH Morris,0,1,1,0,0,0,0
104,1st innings,Chennai Super Kings,Rajasthan Royals,16.3,MS Dhoni,RA Jadeja,CH Morris,1,0,1,byes,0,0,0
105,1st innings,Chennai Super Kings,Rajasthan Royals,16.4,RA Jadeja,MS Dhoni,CH Morris,0,4,4,0,0,0,0
106,1st innings,Chennai Super Kings,Rajasthan Royals,16.5,RA Jadeja,MS Dhoni,CH Morris,0,2,2,0,0,0,0
107,1st innings,Chennai Super Kings,Rajasthan Royals,16.6,RA Jadeja,MS Dhoni,CH Morris,0,1,1,0,0,0,0
108,1st innings,Chennai Super Kings,Rajasthan Royals,17.1,RA Jadeja,MS Dhoni,C Sakariya,0,4,4,0,0,0,0
109,1st innings,Chennai Super Kings,Rajasthan Royals,17.2,RA Jadeja,MS Dhoni,C Sakariya,0,0,0,0,MS Dhoni,caught,JC Buttler
110,1st innings,Chennai Super Kings,Rajasthan Royals,17.3,RA Jadeja,SM Curran,C Sakariya,0,2,2,0,0,0,0
111,1st innings,Chennai Super Kings,Rajasthan Royals,17.4,RA Jadeja,SM Curran,C Sakariya,0,6,6,0,0,0,0
112,1st innings,Chennai Super Kings,Rajasthan Royals,17.5,RA Jadeja,SM Curran,C Sakariya,0,2,2,0,0,0,0
113,1st innings,Chennai Super Kings,Rajasthan Royals,17.6,RA Jadeja,SM Curran,C Sakariya,0,1,1,0,0,0,0
114,1st innings,Chennai Super Kings,Rajasthan Royals,18.1,RA Jadeja,SM Curran,CH Morris,0,1,1,0,0,0,0
115,1st innings,Chennai Super Kings,Rajasthan Royals,18.2,SM Curran,RA Jadeja,CH Morris,0,4,4,0,0,0,0
116,1st innings,Chennai Super Kings,Rajasthan Royals,18.3,SM Curran,RA Jadeja,CH Morris,0,0,0,0,RA Jadeja,caught,SV Samson
117,1st innings,Chennai Super Kings,Rajasthan Royals,18.4,SM Curran,DJ Bravo,CH Morris,0,4,4,0,0,0,0
118,1st innings,Chennai Super Kings,Rajasthan Royals,18.5,SM Curran,DJ Bravo,CH Morris,0,4,4,0,0,0,0
119,1st innings,Chennai Super Kings,Rajasthan Royals,18.6,SM Curran,DJ Bravo,CH Morris,1,0,1,wides,0,0,0
120,1st innings,Chennai Super Kings,Rajasthan Royals,18.7,SM Curran,DJ Bravo,CH Morris,1,0,1,wides,0,0,0
121,1st innings,Chennai Super Kings,Rajasthan Royals,18.8,SM Curran,DJ Bravo,CH Morris,0,0,0,0,0,0,0
122,1st innings,Chennai Super Kings,Rajasthan Royals,19.1,DJ Bravo,SM Curran,Mustafizur Rahman,0,1,1,0,SM Curran,run out,0
123,1st innings,Chennai Super Kings,Rajasthan Royals,19.2,DJ Bravo,SN Thakur,Mustafizur Rahman,1,1,2,noballs,0,0,0
124,1st innings,Chennai Super Kings,Rajasthan Royals,19.3,SN Thakur,DJ Bravo,Mustafizur Rahman,0,2,2,0,0,0,0
125,1st innings,Chennai Super Kings,Rajasthan Royals,19.4,SN Thakur,DJ Bravo,Mustafizur Rahman,0,2,2,0,0,0,0
126,1st innings,Chennai Super Kings,Rajasthan Royals,19.5,SN Thakur,DJ Bravo,Mustafizur Rahman,0,0,0,0,SN Thakur,run out,0
127,1st innings,Chennai Super Kings,Rajasthan Royals,19.6,DL Chahar,DJ Bravo,Mustafizur Rahman,0,2,2,0,0,0,0
128,1st innings,Chennai Super Kings,Rajasthan Royals,19.7,DL Chahar,DJ Bravo,Mustafizur Rahman,0,6,6,0,0,0,0
129,2nd innings,Rajasthan Royals,Chennai Super Kings,0.1,M Vohra,JC Buttler,DL Chahar,0,4,4,0,0,0,0
130,2nd innings,Rajasthan Royals,Chennai Super Kings,0.2,M Vohra,JC Buttler,DL Chahar,0,2,2,0,0,0,0
131,2nd innings,Rajasthan Royals,Chennai Super Kings,0.3,M Vohra,JC Buttler,DL Chahar,0,1,1,0,0,0,0
132,2nd innings,Rajasthan Royals,Chennai Super Kings,0.4,JC Buttler,M Vohra,DL Chahar,0,0,0,0,0,0,0
133,2nd innings,Rajasthan Royals,Chennai Super Kings,0.5,JC Buttler,M Vohra,DL Chahar,0,4,4,0,0,0,0
134,2nd innings,Rajasthan Royals,Chennai Super Kings,0.6,JC Buttler,M Vohra,DL Chahar,0,0,0,0,0,0,0
135,2nd innings,Rajasthan Royals,Chennai Super Kings,1.1,M Vohra,JC Buttler,SM Curran,0,0,0,0,0,0,0
136,2nd innings,Rajasthan Royals,Chennai Super Kings,1.2,M Vohra,JC Buttler,SM Curran,0,0,0,0,0,0,0
137,2nd innings,Rajasthan Royals,Chennai Super Kings,1.3,M Vohra,JC Buttler,SM Curran,0,1,1,0,0,0,0
138,2nd innings,Rajasthan Royals,Chennai Super Kings,1.4,JC Buttler,M Vohra,SM Curran,0,0,0,0,0,0,0
139,2nd innings,Rajasthan Royals,Chennai Super Kings,1.5,JC Buttler,M Vohra,SM Curran,0,2,2,0,0,0,0
140,2nd innings,Rajasthan Royals,Chennai Super Kings,1.6,JC Buttler,M Vohra,SM Curran,0,0,0,0,0,0,0
141,2nd innings,Rajasthan Royals,Chennai Super Kings,2.1,M Vohra,JC Buttler,DL Chahar,0,1,1,0,0,0,0
142,2nd innings,Rajasthan Royals,Chennai Super Kings,2.2,JC Buttler,M Vohra,DL Chahar,0,1,1,0,0,0,0
143,2nd innings,Rajasthan Royals,Chennai Super Kings,2.3,M Vohra,JC Buttler,DL Chahar,0,0,0,0,0,0,0
144,2nd innings,Rajasthan Royals,Chennai Super Kings,2.4,M Vohra,JC Buttler,DL Chahar,0,4,4,0,0,0,0
145,2nd innings,Rajasthan Royals,Chennai Super Kings,2.5,M Vohra,JC Buttler,DL Chahar,0,0,0,0,0,0,0
146,2nd innings,Rajasthan Royals,Chennai Super Kings,2.6,M Vohra,JC Buttler,DL Chahar,0,2,2,0,0,0,0
147,2nd innings,Rajasthan Royals,Chennai Super Kings,3.1,JC Buttler,M Vohra,SM Curran,0,0,0,0,0,0,0
148,2nd innings,Rajasthan Royals,Chennai Super Kings,3.2,JC Buttler,M Vohra,SM Curran,0,1,1,0,0,0,0
149,2nd innings,Rajasthan Royals,Chennai Super Kings,3.3,M Vohra,JC Buttler,SM Curran,1,0,1,legbyes,0,0,0
150,2nd innings,Rajasthan Royals,Chennai Super Kings,3.4,JC Buttler,M Vohra,SM Curran,0,6,6,0,0,0,0
151,2nd innings,Rajasthan Royals,Chennai Super Kings,3.5,JC Buttler,M Vohra,SM Curran,0,0,0,0,M Vohra,caught,RA Jadeja
152,2nd innings,Rajasthan Royals,Chennai Super Kings,3.6,JC Buttler,SV Samson,SM Curran,0,0,0,0,0,0,0
153,2nd innings,Rajasthan Royals,Chennai Super Kings,4.1,SV Samson,JC Buttler,DL Chahar,1,0,1,wides,0,0,0
154,2nd innings,Rajasthan Royals,Chennai Super Kings,4.2,SV Samson,JC Buttler,DL Chahar,0,4,4,0,0,0,0
155,2nd innings,Rajasthan Royals,Chennai Super Kings,4.3,SV Samson,JC Buttler,DL Chahar,0,6,6,0,0,0,0
156,2nd innings,Rajasthan Royals,Chennai Super Kings,4.4,SV Samson,JC Buttler,DL Chahar,0,0,0,0,0,0,0
157,2nd innings,Rajasthan Royals,Chennai Super Kings,4.5,SV Samson,JC Buttler,DL Chahar,0,0,0,0,0,0,0
158,2nd innings,Rajasthan Royals,Chennai Super Kings,4.6,SV Samson,JC Buttler,DL Chahar,0,2,2,0,0,0,0
159,2nd innings,Rajasthan Royals,Chennai Super Kings,4.7,SV Samson,JC Buttler,DL Chahar,0,0,0,0,0,0,0
160,2nd innings,Rajasthan Royals,Chennai Super Kings,5.1,JC Buttler,SV Samson,SM Curran,0,0,0,0,0,0,0
161,2nd innings,Rajasthan Royals,Chennai Super Kings,5.2,JC Buttler,SV Samson,SM Curran,0,1,1,0,0,0,0
162,2nd innings,Rajasthan Royals,Chennai Super Kings,5.3,SV Samson,JC Buttler,SM Curran,0,1,1,0,0,0,0
163,2nd innings,Rajasthan Royals,Chennai Super Kings,5.4,JC Buttler,SV Samson,SM Curran,0,0,0,0,0,0,0
164,2nd innings,Rajasthan Royals,Chennai Super Kings,5.5,JC Buttler,SV Samson,SM Curran,0,0,0,0,SV Samson,caught,DJ Bravo
165,2nd innings,Rajasthan Royals,Chennai Super Kings,5.6,JC Buttler,S Dube,SM Curran,0,0,0,0,0,0,0
166,2nd innings,Rajasthan Royals,Chennai Super Kings,6.1,S Dube,JC Buttler,SN Thakur,0,0,0,0,0,0,0
167,2nd innings,Rajasthan Royals,Chennai Super Kings,6.2,S Dube,JC Buttler,SN Thakur,0,1,1,0,0,0,0
168,2nd innings,Rajasthan Royals,Chennai Super Kings,6.3,JC Buttler,S Dube,SN Thakur,0,0,0,0,0,0,0
169,2nd innings,Rajasthan Royals,Chennai Super Kings,6.4,JC Buttler,S Dube,SN Thakur,0,1,1,0,0,0,0
170,2nd innings,Rajasthan Royals,Chennai Super Kings,6.5,S Dube,JC Buttler,SN Thakur,0,1,1,0,0,0,0
171,2nd innings,Rajasthan Royals,Chennai Super Kings,6.6,JC Buttler,S Dube,SN Thakur,0,1,1,0,0,0,0
172,2nd innings,Rajasthan Royals,Chennai Super Kings,7.1,JC Buttler,S Dube,RA Jadeja,0,1,1,0,0,0,0
173,2nd innings,Rajasthan Royals,Chennai Super Kings,7.2,S Dube,JC Buttler,RA Jadeja,0,4,4,0,0,0,0
174,2nd innings,Rajasthan Royals,Chennai Super Kings,7.3,S Dube,JC Buttler,RA Jadeja,0,4,4,0,0,0,0
175,2nd innings,Rajasthan Royals,Chennai Super Kings,7.4,S Dube,JC Buttler,RA Jadeja,0,0,0,0,0,0,0
176,2nd innings,Rajasthan Royals,Chennai Super Kings,7.5,S Dube,JC Buttler,RA Jadeja,0,1,1,0,0,0,0
177,2nd innings,Rajasthan Royals,Chennai Super Kings,7.6,JC Buttler,S Dube,RA Jadeja,0,1,1,0,0,0,0
178,2nd innings,Rajasthan Royals,Chennai Super Kings,8.1,JC Buttler,S Dube,SN Thakur,0,4,4,0,0,0,0
179,2nd innings,Rajasthan Royals,Chennai Super Kings,8.2,JC Buttler,S Dube,SN Thakur,0,0,0,0,0,0,0
180,2nd innings,Rajasthan Royals,Chennai Super Kings,8.3,JC Buttler,S Dube,SN Thakur,0,0,0,0,0,0,0
181,2nd innings,Rajasthan Royals,Chennai Super Kings,8.4,JC Buttler,S Dube,SN Thakur,0,1,1,0,0,0,0
182,2nd innings,Rajasthan Royals,Chennai Super Kings,8.5,S Dube,JC Buttler,SN Thakur,0,1,1,0,0,0,0
183,2nd innings,Rajasthan Royals,Chennai Super Kings,8.6,JC Buttler,S Dube,SN Thakur,0,4,4,0,0,0,0
184,2nd innings,Rajasthan Royals,Chennai Super Kings,9.1,S Dube,JC Buttler,RA Jadeja,0,1,1,0,0,0,0
185,2nd innings,Rajasthan Royals,Chennai Super Kings,9.2,JC Buttler,S Dube,RA Jadeja,0,1,1,0,0,0,0
186,2nd innings,Rajasthan Royals,Chennai Super Kings,9.3,S Dube,JC Buttler,RA Jadeja,0,0,0,0,0,0,0
187,2nd innings,Rajasthan Royals,Chennai Super Kings,9.4,S Dube,JC Buttler,RA Jadeja,0,0,0,0,0,0,0
188,2nd innings,Rajasthan Royals,Chennai Super Kings,9.5,S Dube,JC Buttler,RA Jadeja,1,6,7,noballs,0,0,0
189,2nd innings,Rajasthan Royals,Chennai Super Kings,9.6,S Dube,JC Buttler,RA Jadeja,0,1,1,0,0,0,0
190,2nd innings,Rajasthan Royals,Chennai Super Kings,9.7,JC Buttler,S Dube,RA Jadeja,0,1,1,0,0,0,0
191,2nd innings,Rajasthan Royals,Chennai Super Kings,10.1,JC Buttler,S Dube,DJ Bravo,1,0,1,wides,0,0,0
192,2nd innings,Rajasthan Royals,Chennai Super Kings,10.2,JC Buttler,S Dube,DJ Bravo,1,0,1,wides,0,0,0
193,2nd innings,Rajasthan Royals,Chennai Super Kings,10.3,JC Buttler,S Dube,DJ Bravo,0,0,0,0,0,0,0
194,2nd innings,Rajasthan Royals,Chennai Super Kings,10.4,JC Buttler,S Dube,DJ Bravo,0,0,0,0,0,0,0
195,2nd innings,Rajasthan Royals,Chennai Super Kings,10.5,JC Buttler,S Dube,DJ Bravo,0,1,1,0,0,0,0
196,2nd innings,Rajasthan Royals,Chennai Super Kings,10.6,S Dube,JC Buttler,DJ Bravo,0,0,0,0,0,0,0
197,2nd innings,Rajasthan Royals,Chennai Super Kings,10.7,S Dube,JC Buttler,DJ Bravo,0,1,1,0,0,0,0
198,2nd innings,Rajasthan Royals,Chennai Super Kings,10.8,JC Buttler,S Dube,DJ Bravo,1,0,1,wides,0,0,0
199,2nd innings,Rajasthan Royals,Chennai Super Kings,10.9,JC Buttler,S Dube,DJ Bravo,1,0,1,wides,0,0,0
200,2nd innings,Rajasthan Royals,Chennai Super Kings,10.1,JC Buttler,S Dube,DJ Bravo,0,0,0,0,0,0,0
201,2nd innings,Rajasthan Royals,Chennai Super Kings,11.1,S Dube,JC Buttler,RA Jadeja,0,0,0,0,JC Buttler,bowled,0
202,2nd innings,Rajasthan Royals,Chennai Super Kings,11.2,S Dube,DA Miller,RA Jadeja,0,1,1,0,0,0,0
203,2nd innings,Rajasthan Royals,Chennai Super Kings,11.3,DA Miller,S Dube,RA Jadeja,0,0,0,0,0,0,0
204,2nd innings,Rajasthan Royals,Chennai Super Kings,11.4,DA Miller,S Dube,RA Jadeja,0,1,1,0,0,0,0
205,2nd innings,Rajasthan Royals,Chennai Super Kings,11.5,S Dube,DA Miller,RA Jadeja,0,1,1,0,0,0,0
