,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
42,1st innings,Sunrisers Hyderabad,Chennai Super Kings,6.5,MK Pandey,DA Warner,SN Thakur,0,1,1,,,,
43,1st innings,Sunrisers Hyderabad,Chennai Super Kings,6.6,DA Warner,MK Pandey,SN Thakur,0,1,1,,,,
44,1st innings,Sunrisers Hyderabad,Chennai Super Kings,7.1,DA Warner,MK Pandey,MM Ali,0,3,3,,,,
45,1st innings,Sunrisers Hyderabad,Chennai Super Kings,7.2,MK Pandey,DA Warner,MM Ali,0,1,1,,,,
46,1st innings,Sunrisers Hyderabad,Chennai Super Kings,7.3,DA Warner,MK Pandey,MM Ali,0,1,1,,,,
47,1st innings,Sunrisers Hyderabad,Chennai Super Kings,7.4,MK Pandey,DA Warner,MM Ali,0,0,0,,,,
48,1st innings,Sunrisers Hyderabad,Chennai Super Kings,7.5,MK Pandey,DA Warner,MM Ali,0,1,1,,,,
49,1st innings,Sunrisers Hyderabad,Chennai Super Kings,7.6,DA Warner,MK Pandey,MM Ali,0,1,1,,,,
50,1st innings,Sunrisers Hyderabad,Chennai Super Kings,8.1,DA Warner,MK Pandey,L Ngidi,0,1,1,,,,
51,1st innings,Sunrisers Hyderabad,Chennai Super Kings,8.2,MK Pandey,DA Warner,L Ngidi,0,0,0,,,,
52,1st innings,Sunrisers Hyderabad,Chennai Super Kings,8.3,MK Pandey,DA Warner,L Ngidi,0,0,0,,,,
53,1st innings,Sunrisers Hyderabad,Chennai Super Kings,8.4,MK Pandey,DA Warner,L Ngidi,0,1,1,,,,
54,1st innings,Sunrisers Hyderabad,Chennai Super Kings,8.5,DA Warner,MK Pandey,L Ngidi,0,2,2,,,,
55,1st innings,Sunrisers Hyderabad,Chennai Super Kings,8.6,DA Warner,MK Pandey,L Ngidi,0,1,1,,,,
56,1st innings,Sunrisers Hyderabad,Chennai Super Kings,9.1,DA Warner,MK Pandey,MM Ali,0,0,0,,,,
57,1st innings,Sunrisers Hyderabad,Chennai Super Kings,9.2,DA Warner,MK Pandey,MM Ali,0,6,6,,,,
58,1st innings,Sunrisers Hyderabad,Chennai Super Kings,9.3,DA Warner,MK Pandey,MM Ali,0,1,1,,,,
59,1st innings,Sunrisers Hyderabad,Chennai Super Kings,9.4,MK Pandey,DA Warner,MM Ali,1,0,1,legbyes,,,
60,1st innings,Sunrisers Hyderabad,Chennai Super Kings,9.5,DA Warner,MK Pandey,MM Ali,0,1,1,,,,
61,1st innings,Sunrisers Hyderabad,Chennai Super Kings,9.6,MK Pandey,DA Warner,MM Ali,0,1,1,,,,
62,1st innings,Sunrisers Hyderabad,Chennai Super Kings,10.1,MK Pandey,DA Warner,L Ngidi,0,1,1,,,,
