inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Mumbai Indians,Kolkata Knight Riders,0.1,Q de Kock,RG Sharma,Harbhajan Singh,0,1,1,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,0.2,RG Sharma,Q de Kock,Harbhajan Singh,0,0,0,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,0.3,RG Sharma,Q de Kock,Harbhajan Singh,0,2,2,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,0.4,RG Sharma,Q de Kock,Harbhajan Singh,0,0,0,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,0.5,RG Sharma,Q de Kock,Harbhajan Singh,0,0,0,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,0.6,RG Sharma,Q de Kock,Harbhajan Singh,0,0,0,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,1.1,Q de Kock,RG Sharma,CV Varun,0,0,0,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,1.2,Q de Kock,RG Sharma,CV Varun,0,4,4,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,1.3,Q de Kock,RG Sharma,CV Varun,0,2,2,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
1st innings,Mumbai Indians,Kolkata Knight Riders,1.4,Q de Kock,RG Sharma,CV Varun,0,0,0,,,,,MI vs KKR 2021-04-13,C Shamshuddin,CB Gaffaney,RD Chahar,Mumbai Indians,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-13
