inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Delhi Capitals,Chennai Super Kings,0.1,S Dhawan,PP Shaw,DL Chahar,0,0,0,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,0.2,S Dhawan,PP Shaw,DL Chahar,0,1,1,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,0.3,PP Shaw,S Dhawan,DL Chahar,0,0,0,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,0.4,PP Shaw,S Dhawan,DL Chahar,0,0,0,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,0.5,PP Shaw,S Dhawan,DL Chahar,0,1,1,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,0.6,S Dhawan,PP Shaw,DL Chahar,0,1,1,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,1.1,S Dhawan,PP Shaw,JR Hazlewood,0,0,0,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,1.2,S Dhawan,PP Shaw,JR Hazlewood,0,0,0,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,1.3,S Dhawan,PP Shaw,JR Hazlewood,0,4,4,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,1.4,S Dhawan,PP Shaw,JR Hazlewood,0,1,1,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,1.5,PP Shaw,S Dhawan,JR Hazlewood,0,1,1,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,1.6,S Dhawan,PP Shaw,JR Hazlewood,0,6,6,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
1st innings,Delhi Capitals,Chennai Super Kings,2.1,PP Shaw,S Dhawan,DL Chahar,0,1,1,,,,,DC vs CSK 2021-10-10,Nitin Menon,RK Illingworth,RD Gaikwad,Chennai Super Kings,Dubai,Dubai International Cricket Stadium,2021-10-10
