inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Punjab Kings,Sunrisers Hyderabad,3.3,MA Agarwal,CH Gayle,B Kumar,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,3.4,CH Gayle,MA Agarwal,B Kumar,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,3.5,MA Agarwal,CH Gayle,B Kumar,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,3.6,CH Gayle,MA Agarwal,B Kumar,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,4.1,CH Gayle,MA Agarwal,S Kaul,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,4.2,MA Agarwal,CH Gayle,S Kaul,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,4.3,CH Gayle,MA Agarwal,S Kaul,0,1,1,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,4.4,MA Agarwal,CH Gayle,S Kaul,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,4.5,MA Agarwal,CH Gayle,S Kaul,0,4,4,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,4.6,MA Agarwal,CH Gayle,S Kaul,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,5.1,CH Gayle,MA Agarwal,B Kumar,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,5.2,CH Gayle,MA Agarwal,B Kumar,0,4,4,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,5.3,CH Gayle,MA Agarwal,B Kumar,0,2,2,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,5.4,CH Gayle,MA Agarwal,B Kumar,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,5.5,CH Gayle,MA Agarwal,B Kumar,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,5.6,CH Gayle,MA Agarwal,B Kumar,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
1st innings,Punjab Kings,Sunrisers Hyderabad,6.1,MA Agarwal,CH Gayle,KK Ahmed,0,0,0,,,,,PK vs SH 2021-04-21,K Srinivasan,Nitin Menon,JM Bairstow,Sunrisers Hyderabad,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2021-04-21
