inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Punjab Kings,Kolkata Knight Riders,0.1,MA Agarwal,KL Rahul,Shivam Mavi,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,0.2,MA Agarwal,KL Rahul,Shivam Mavi,0,1,1,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,0.3,KL Rahul,MA Agarwal,Shivam Mavi,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,0.4,KL Rahul,MA Agarwal,Shivam Mavi,0,1,1,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,0.5,MA Agarwal,KL Rahul,Shivam Mavi,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,0.6,MA Agarwal,KL Rahul,Shivam Mavi,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,1.1,KL Rahul,MA Agarwal,PJ Cummins,1,0,1,wides,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,1.2,KL Rahul,MA Agarwal,PJ Cummins,0,6,6,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,1.3,KL Rahul,MA Agarwal,PJ Cummins,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,1.4,KL Rahul,MA Agarwal,PJ Cummins,0,1,1,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,1.5,MA Agarwal,KL Rahul,PJ Cummins,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,1.6,MA Agarwal,KL Rahul,PJ Cummins,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,1.7,MA Agarwal,KL Rahul,PJ Cummins,0,4,4,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,2.1,KL Rahul,MA Agarwal,Shivam Mavi,0,4,4,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,2.2,KL Rahul,MA Agarwal,Shivam Mavi,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,2.3,KL Rahul,MA Agarwal,Shivam Mavi,1,0,1,legbyes,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,2.4,MA Agarwal,KL Rahul,Shivam Mavi,0,1,1,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,2.5,KL Rahul,MA Agarwal,Shivam Mavi,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,2.6,KL Rahul,MA Agarwal,Shivam Mavi,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,3.1,MA Agarwal,KL Rahul,SP Narine,0,4,4,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,3.2,MA Agarwal,KL Rahul,SP Narine,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,3.3,MA Agarwal,KL Rahul,SP Narine,0,1,1,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,3.4,KL Rahul,MA Agarwal,SP Narine,0,1,1,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,3.5,MA Agarwal,KL Rahul,SP Narine,0,0,0,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
1st innings,Punjab Kings,Kolkata Knight Riders,3.6,MA Agarwal,KL Rahul,SP Narine,0,1,1,,,,,PK vs KKR 2021-04-26,PR Reiffel,YC Barde,EJG Morgan,Kolkata Knight Riders,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2021-04-26
