inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Delhi Capitals,Royal Challengers Bangalore,0.1,S Dhawan,PP Shaw,GJ Maxwell,1,0,1,wides,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,0.2,S Dhawan,PP Shaw,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,0.3,PP Shaw,S Dhawan,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,0.4,S Dhawan,PP Shaw,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,0.5,PP Shaw,S Dhawan,GJ Maxwell,0,4,4,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,0.6,PP Shaw,S Dhawan,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,0.7,S Dhawan,PP Shaw,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,1.1,S Dhawan,PP Shaw,Mohammed Siraj,0,4,4,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,1.2,S Dhawan,PP Shaw,Mohammed Siraj,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,1.3,PP Shaw,S Dhawan,Mohammed Siraj,0,0,0,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,1.4,PP Shaw,S Dhawan,Mohammed Siraj,0,0,0,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,1.5,PP Shaw,S Dhawan,Mohammed Siraj,0,4,4,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,1.6,PP Shaw,S Dhawan,Mohammed Siraj,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,2.1,PP Shaw,S Dhawan,GJ Maxwell,0,0,0,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,2.2,PP Shaw,S Dhawan,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,2.3,S Dhawan,PP Shaw,GJ Maxwell,0,0,0,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,2.4,S Dhawan,PP Shaw,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,2.5,PP Shaw,S Dhawan,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,2.6,S Dhawan,PP Shaw,GJ Maxwell,1,0,1,wides,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,2.7,S Dhawan,PP Shaw,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,3.1,S Dhawan,PP Shaw,GHS Garton,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,3.2,PP Shaw,S Dhawan,GHS Garton,1,0,1,noballs,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,3.3,PP Shaw,S Dhawan,GHS Garton,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,3.4,S Dhawan,PP Shaw,GHS Garton,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,3.5,PP Shaw,S Dhawan,GHS Garton,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,3.6,S Dhawan,PP Shaw,GHS Garton,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,3.7,PP Shaw,S Dhawan,GHS Garton,0,0,0,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,4.1,S Dhawan,PP Shaw,GJ Maxwell,0,0,0,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
1st innings,Delhi Capitals,Royal Challengers Bangalore,4.2,S Dhawan,PP Shaw,GJ Maxwell,0,1,1,,,,,DC vs RCB 2021-10-08,KN Ananthapadmanabhan,Nitin Menon,KS Bharat,Royal Challengers Bangalore,Dubai,Dubai International Cricket Stadium,2021-10-08
