inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Punjab Kings,Chennai Super Kings,0.1,MA Agarwal,KL Rahul,DL Chahar,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,0.2,MA Agarwal,KL Rahul,DL Chahar,0,1,1,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,0.3,KL Rahul,MA Agarwal,DL Chahar,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,0.4,KL Rahul,MA Agarwal,DL Chahar,0,0,0,,MA Agarwal,bowled,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,0.5,KL Rahul,CH Gayle,DL Chahar,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,0.6,KL Rahul,CH Gayle,DL Chahar,0,1,1,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,1.1,KL Rahul,CH Gayle,SM Curran,0,1,1,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,1.2,CH Gayle,KL Rahul,SM Curran,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,1.3,CH Gayle,KL Rahul,SM Curran,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,1.4,CH Gayle,KL Rahul,SM Curran,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,1.5,CH Gayle,KL Rahul,SM Curran,0,4,4,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,1.6,CH Gayle,KL Rahul,SM Curran,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,2.1,KL Rahul,CH Gayle,DL Chahar,0,4,4,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,2.2,KL Rahul,CH Gayle,DL Chahar,0,4,4,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,2.3,KL Rahul,CH Gayle,DL Chahar,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,2.4,KL Rahul,CH Gayle,DL Chahar,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,2.5,KL Rahul,CH Gayle,DL Chahar,0,0,0,,KL Rahul,run out,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,2.6,CH Gayle,DJ Hooda,DL Chahar,1,0,1,wides,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,2.7,CH Gayle,DJ Hooda,DL Chahar,0,1,1,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,3.1,CH Gayle,DJ Hooda,SM Curran,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,3.2,CH Gayle,DJ Hooda,SM Curran,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,3.3,CH Gayle,DJ Hooda,SM Curran,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
1st innings,Punjab Kings,Chennai Super Kings,3.4,CH Gayle,DJ Hooda,SM Curran,0,0,0,,,,,PK vs CSK 2021-04-16,AK Chaudhary,AY Dandekar,DL Chahar,Chennai Super Kings,Mumbai,"Wankhede Stadium, Mumbai",2021-04-16
