inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Mumbai Indians,Delhi Capitals,3.5,SA Yadav,Q de Kock,Avesh Khan,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,3.6,SA Yadav,Q de Kock,Avesh Khan,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,4.1,SA Yadav,Q de Kock,K Rabada,0,6,6,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,4.2,SA Yadav,Q de Kock,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,4.3,SA Yadav,Q de Kock,K Rabada,0,2,2,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,4.4,SA Yadav,Q de Kock,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,4.5,SA Yadav,Q de Kock,K Rabada,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,4.6,Q de Kock,SA Yadav,K Rabada,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,5.1,SA Yadav,Q de Kock,A Nortje,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,5.2,SA Yadav,Q de Kock,A Nortje,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,5.3,Q de Kock,SA Yadav,A Nortje,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,5.4,SA Yadav,Q de Kock,A Nortje,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,5.5,SA Yadav,Q de Kock,A Nortje,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,5.6,SA Yadav,Q de Kock,A Nortje,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,6.1,SA Yadav,Q de Kock,AR Patel,0,2,2,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,6.2,SA Yadav,Q de Kock,AR Patel,0,0,0,,Q de Kock,caught,A Nortje,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,6.3,SA Yadav,SS Tiwary,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,6.4,SS Tiwary,SA Yadav,AR Patel,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,6.5,SS Tiwary,SA Yadav,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,6.6,SA Yadav,SS Tiwary,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,7.1,SA Yadav,SS Tiwary,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,7.2,SS Tiwary,SA Yadav,R Ashwin,0,4,4,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,7.3,SS Tiwary,SA Yadav,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,7.4,SA Yadav,SS Tiwary,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,7.5,SS Tiwary,SA Yadav,R Ashwin,0,4,4,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,7.6,SS Tiwary,SA Yadav,R Ashwin,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,8.1,SS Tiwary,SA Yadav,AR Patel,0,0,0,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,8.2,SS Tiwary,SA Yadav,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,8.3,SA Yadav,SS Tiwary,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,8.4,SS Tiwary,SA Yadav,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,8.5,SA Yadav,SS Tiwary,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
1st innings,Mumbai Indians,Delhi Capitals,8.6,SS Tiwary,SA Yadav,AR Patel,0,1,1,,,,,MI vs DC 2021-10-02,AK Chaudhary,MA Gough,AR Patel,Delhi Capitals,Sharjah,Sharjah Cricket Stadium,2021-10-02
