inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Rajasthan Royals,Punjab Kings,0.1,YBK Jaiswal,E Lewis,Mohammed Shami,0,1,1,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,0.2,E Lewis,YBK Jaiswal,Mohammed Shami,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,0.3,E Lewis,YBK Jaiswal,Mohammed Shami,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,0.4,E Lewis,YBK Jaiswal,Mohammed Shami,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,0.5,E Lewis,YBK Jaiswal,Mohammed Shami,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,0.6,E Lewis,YBK Jaiswal,Mohammed Shami,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,1.1,YBK Jaiswal,E Lewis,IC Porel,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,1.2,YBK Jaiswal,E Lewis,IC Porel,1,0,1,wides,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,1.3,YBK Jaiswal,E Lewis,IC Porel,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,1.4,YBK Jaiswal,E Lewis,IC Porel,0,1,1,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,1.5,E Lewis,YBK Jaiswal,IC Porel,1,0,1,legbyes,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,1.6,YBK Jaiswal,E Lewis,IC Porel,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,1.7,YBK Jaiswal,E Lewis,IC Porel,0,6,6,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,2.1,E Lewis,YBK Jaiswal,Mohammed Shami,0,1,1,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,2.2,YBK Jaiswal,E Lewis,Mohammed Shami,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,2.3,YBK Jaiswal,E Lewis,Mohammed Shami,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,2.4,YBK Jaiswal,E Lewis,Mohammed Shami,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,2.5,YBK Jaiswal,E Lewis,Mohammed Shami,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,2.6,YBK Jaiswal,E Lewis,Mohammed Shami,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,3.1,E Lewis,YBK Jaiswal,IC Porel,0,1,1,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,3.2,YBK Jaiswal,E Lewis,IC Porel,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,3.3,YBK Jaiswal,E Lewis,IC Porel,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,3.4,YBK Jaiswal,E Lewis,IC Porel,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,3.5,YBK Jaiswal,E Lewis,IC Porel,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,3.6,YBK Jaiswal,E Lewis,IC Porel,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,4.1,E Lewis,YBK Jaiswal,DJ Hooda,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,4.2,E Lewis,YBK Jaiswal,DJ Hooda,0,1,1,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,4.3,YBK Jaiswal,E Lewis,DJ Hooda,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,4.4,YBK Jaiswal,E Lewis,DJ Hooda,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,4.5,YBK Jaiswal,E Lewis,DJ Hooda,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,4.6,YBK Jaiswal,E Lewis,DJ Hooda,0,4,4,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,5.1,E Lewis,YBK Jaiswal,Arshdeep Singh,0,0,0,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,5.2,E Lewis,YBK Jaiswal,Arshdeep Singh,0,1,1,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,5.3,YBK Jaiswal,E Lewis,Arshdeep Singh,0,0,0,,E Lewis,caught,MA Agarwal,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
1st innings,Rajasthan Royals,Punjab Kings,5.4,YBK Jaiswal,SV Samson,Arshdeep Singh,0,2,2,,,,,RR vs PK 2021-09-21,AK Chaudhary,MA Gough,Kartik Tyagi,Rajasthan Royals,Dubai,Dubai International Cricket Stadium,2021-09-21
