inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught,match_name,umpires_1,umpires_2,player_of_match,winner,city,venue,dates
1st innings,Rajasthan Royals,Mumbai Indians,13.1,DA Miller,R Tewatia,KA Pollard,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,13.2,R Tewatia,DA Miller,KA Pollard,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,13.3,R Tewatia,DA Miller,KA Pollard,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,13.4,DA Miller,R Tewatia,KA Pollard,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,13.5,R Tewatia,DA Miller,KA Pollard,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,13.6,DA Miller,R Tewatia,KA Pollard,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,14.1,DA Miller,R Tewatia,JDS Neesham,0,0,0,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,14.2,DA Miller,R Tewatia,JDS Neesham,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,14.3,R Tewatia,DA Miller,JDS Neesham,0,1,1,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
1st innings,Rajasthan Royals,Mumbai Indians,14.4,DA Miller,R Tewatia,JDS Neesham,0,2,2,,,,,RR vs MI 2021-10-05,AK Chaudhary,MA Gough,NM Coulter-Nile,Mumbai Indians,Sharjah,Sharjah Cricket Stadium,2021-10-05
